url,status,http_status,error
https://mpr.gov.ba/bs/besplatna-pravna-pomoc,ok,200,
https://mpr.gov.ba/bs/nvo,ok,200,
https://mpr.gov.ba/bs/kako-osnovati-udruzenje,ok,200,
https://mpr.gov.ba/bs/potrebna-dokumentacija,ok,200,
https://mpr.gov.ba/bs/strucni-upravni-ispit-za-srednju-i-visu-skolsku-spremu,ok,200,
https://mpr.gov.ba/bs/registracija-fondacije,ok,200,
https://mpr.gov.ba/bs/pravosudni-ispit,ok,200,
https://mpr.gov.ba/bs/mapa-stranica,ok,200,
https://mpr.gov.ba/bs/administrativne-takse87,ok,200,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije/udruzenja/obrasci/?id=9974,failed,404,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije/fondacije/obrasci/?id=2104,failed,404,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije/upis_promjena/obrasci/?id=8536,failed,404,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije/udruzenja,failed,404,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije/fondacije,failed,404,
https://www.mpr.gov.ba/organizacija_nadleznosti/uprava/registracije,failed,404,
https://mpr.gov.ba/bs/meni/menu_cmk0hx0bt002ak03um9i9mt6e,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0hvhe7001yk03ult6lo8pz,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0ht82s001mk03ufuzhvi6h,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0hrq1d001ak03uyqviovsa,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0hsi9h001gk03ueg0penph,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0hu0a0001sk03ujyqx5ej8,ok,200,
https://mpr.gov.ba/bs,ok,200,
https://mpr.gov.ba/bs/organizacija-i-kontakti89,ok,200,
https://mpr.gov.ba/bs/pristupanje-bosne-i-hercegovine-programu-pravosudje-2021-2027-godine,ok,200,
https://www.mpr.gov.ba/biblioteka/zakoni/bs/62_11_BJ_Zakon_o_pravosudnom.pdf,failed,404,
https://mpr.gov.ba/bs/program-gradjani-jednakost-prava-i-vrijednosti-2021-2027,ok,200,
https://mpr.gov.ba/bs/ogp,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk0uv1vs000ags3u4emdd3kp,ok,200,
https://mpr.gov.ba/bs/nadleznosti,ok,200,
https://mpr.gov.ba/bs/medjunarodne-konvencije-i-ugovori,ok,200,
https://mpr.gov.ba/bs/reload,ok,200,
https://mpr.gov.ba/bs/ministar-pravde-bih,ok,200,
https://mpr.gov.ba/bs/zamjenik-ministra-pravde-bih,ok,200,
https://mpr.gov.ba/bs/sekretar-ministarstva-pravde-bih,ok,200,
https://mpr.gov.ba/bs/ured-interne-revizije,ok,200,
https://mpr.gov.ba/bs/sektor-za-pravosudne-organe,ok,200,
https://mpr.gov.ba/bs/sektor-za-izvrsenje-krivicnih-sankcija-i-rad-kaznene-ustanove,ok,200,
https://mpr.gov.ba/bs/sektor-za-kadrovske-opste-i-finansijsko-materijalne-poslove,ok,200,
https://mpr.gov.ba/bs/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju,ok,200,
https://mpr.gov.ba/bs/pritvorska-jedinica-zavoda-za-izvrsenje-krivicnih-sankcija,ok,200,
https://mpr.gov.ba/bs/ured-za-registar-zaloga-i-informatizaciju,ok,200,
https://mpr.gov.ba/bs/upravni-inspektorat,ok,200,
https://mpr.gov.ba/bs/odjeljenje-zavodske-policije-na-drzavnom-nivou,ok,200,
https://mpr.gov.ba/bs/sektor-za-pravnu-pomoc-i-razvoj-civilnog-drustva,ok,200,
https://mpr.gov.ba/bs/sektor-za-upravu,ok,200,
https://mpr.gov.ba/bs/sektor-za-strateska-planiranja-koordinaciju-pomoci-i-evropske-integracije,ok,200,
https://mpr.gov.ba/bs/sektor-za-krivicnu-pomoc-i-edukaciju-u-krivicnim-stvarima-pred-sudom-bih,ok,200,
https://mpr.gov.ba/bs/odjeljenje-sudske-policije,ok,200,
https://mpr.gov.ba/bs/ured-za-pruzanje-besplatne-pravne-pomoci,ok,200,
https://mpr.gov.ba/bs/interno,ok,200,
https://mpr.gov.ba/bs/zalbeno-vijece-pri-vijecu-ministara-bosne-i-hercegovine,ok,200,
https://mpr.gov.ba/bs/program-rada-ministarstva-pravde-bosne-i-hercegovine,ok,200,
https://mpr.gov.ba/bs/godisnji-izvjestaj-o-izvrsenju-budzeta,ok,200,
https://mpr.gov.ba/bs/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,ok,200,
https://mpr.gov.ba/bs/pravosudje,ok,200,
https://mpr.gov.ba/bs/sektor-za-pravosudne-organe23,ok,200,
https://mpr.gov.ba/bs/biblioteka-zakona-i-drugih-pravnih-propisa,ok,200,
https://mpr.gov.ba/bs/prirucnik-za-izradu-pravnih-propisa,ok,200,
https://mpr.gov.ba/bs/izvrsenje-krivicnih-sankcija,ok,200,
https://mpr.gov.ba/bs/sektor-za-izvrsenje-krivicnih-sankcija-i-rad-kaznene-ustanove23,ok,200,
https://mpr.gov.ba/bs/cilj-i-svrha-projekta,ok,200,
https://mpr.gov.ba/bs/glavne-karakteristike-projekta,ok,200,
https://mpr.gov.ba/bs/projekat-izgradnje-drzavnog-zatvora,ok,200,
https://mpr.gov.ba/bs/jedinica-za-implementaciju-projekta,ok,200,
https://mpr.gov.ba/bs/zakon-bih-o-pomilovanju3,ok,200,
https://mpr.gov.ba/bs/pravilnici,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmkbzrjg702mzd83u1fga7t9l,ok,200,
https://mpr.gov.ba/bs/podrska-reformi-upravljanja-u-zatvorima-u-bih3,ok,200,
https://mpr.gov.ba/bs/dosadasnje-aktivnosti,ok,200,
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-i-saradnja,ok,200,
https://mpr.gov.ba/bs/zakon-bih-o-izvrsenju-krivicnih-sankcija3,ok,200,
https://mpr.gov.ba/bs/pregled-medjunarodnih-multilateralnih-konvencija2,ok,200,
https://mpr.gov.ba/bs/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju45,ok,200,
https://mpr.gov.ba/bs/medjunarodne-otmice-djece,ok,200,
https://mpr.gov.ba/bs/postupanje-u-slucaju-otmice-djece,ok,200,
https://mpr.gov.ba/bs/odlucivanje,ok,200,
https://mpr.gov.ba/bs/zahtjev-za-vracanje-ili-vidjanje-djeteta,ok,200,
https://mpr.gov.ba/bs/ugovori-koje-je-notifikacijom-o-sukcesiji-preuzela-bosna-i-hercegovina,ok,200,
https://mpr.gov.ba/bs/kontakt8,ok,200,
https://mpr.gov.ba/bs/obrazac-zahtjeva-za-vracanje-djeteta,ok,200,
https://mpr.gov.ba/bs/obrazac-zahtjeva-za-vidjanje-djeteta,ok,200,
https://mpr.gov.ba/bs/alimentacije,ok,200,
https://mpr.gov.ba/bs/postupak-ostvarivanja-prava,ok,200,
https://mpr.gov.ba/bs/zemlje-u-kojima-se-konvencija-primjenjuje,ok,200,
https://mpr.gov.ba/bs/kontakt6,ok,200,
https://mpr.gov.ba/bs/zahtjev,ok,200,
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-i-2006,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmk109ogp00aigs3uqwoesu65,ok,200,
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-ii-2007,ok,200,
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-nevladinih-organizacija,ok,200,
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-udruzenja,ok,200,
https://mpr.gov.ba/bs/registar-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine,ok,200,
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-fondacija,ok,200,
https://mpr.gov.ba/bs/udruzenja,ok,200,
https://mpr.gov.ba/bs/uprava,ok,200,
https://mpr.gov.ba/bs/obrasci,ok,200,
https://mpr.gov.ba/bs/administrativna-taksa55,ok,200,
https://mpr.gov.ba/bs/fondacije,ok,200,
https://mpr.gov.ba/bs/kontakt9,ok,200,
https://mpr.gov.ba/bs/kako-osnovati-fondaciju,ok,200,
https://mpr.gov.ba/bs/administrativna-taksa9,ok,200,
https://mpr.gov.ba/bs/obrasci9,ok,200,
https://mpr.gov.ba/bs/meni/menu_cmkn7mhwv000nio3u6cma6p4c,ok,200,
https://mpr.gov.ba/bs/kako-registrovati-ured-ili-predstavnistvo-strane-nevladine-organizacije,ok,200,
https://mpr.gov.ba/bs/potrebna-dokumentacija5,ok,200,
https://mpr.gov.ba/bs/obrasci21,ok,200,
https://mpr.gov.ba/bs/administrativna-taksa21,ok,200,
