url,title,sitemap_index
https://mpr.gov.ba/bs,Ministarstvo pravde Bosne i Hercegovine,4
https://mpr.gov.ba/bs/meni/menu_cmk0hrq1d001ak03uyqviovsa,Ministarstvo,10
https://mpr.gov.ba/bs/meni/menu_cmk0hsi9h001gk03ueg0penph,Oblasti rada,11
https://mpr.gov.ba/bs/meni/menu_cmk0ht82s001mk03ufuzhvi6h,Zakoni/Ugovori,12
https://mpr.gov.ba/bs/nadleznosti,Nadležnosti,19
https://mpr.gov.ba/bs/meni/menu_cmk0uv1vs000ags3u4emdd3kp,Organizacija i kontakti,20
https://mpr.gov.ba/bs/ministar-pravde-bih,Ministar pravde BiH,21
https://mpr.gov.ba/bs/zamjenik-ministra-pravde-bih,Zamjenik ministra pravde BiH,22
https://mpr.gov.ba/bs/sekretar-ministarstva-pravde-bih,Sekretar Ministarstva pravde BiH,23
https://mpr.gov.ba/bs/ured-interne-revizije,Ured interne revizije,24
https://mpr.gov.ba/bs/sektor-za-kadrovske-opste-i-finansijsko-materijalne-poslove,"Sektor za kadrovske, opšte i finansijsko-materijalne poslove",25
https://mpr.gov.ba/bs/sektor-za-pravosudne-organe,Sektor za pravosudne organe,26
https://mpr.gov.ba/bs/sektor-za-izvrsenje-krivicnih-sankcija-i-rad-kaznene-ustanove,Sektor za izvršenje krivičnih sankcija i rad kaznene ustanove,27
https://mpr.gov.ba/bs/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju,Sektor za međunarodnu i međuentitetsku pravnu pomoć i saradnju,28
https://mpr.gov.ba/bs/sektor-za-upravu,Sektor za upravu,29
https://mpr.gov.ba/bs/upravni-inspektorat,Upravni inspektorat,30
https://mpr.gov.ba/bs/sektor-za-strateska-planiranja-koordinaciju-pomoci-i-evropske-integracije,"Sektor za strateška planiranja, koordinaciju pomoći i evropske integracije",31
https://mpr.gov.ba/bs/pritvorska-jedinica-zavoda-za-izvrsenje-krivicnih-sankcija,Pritvorska jedinica Zavoda za izvršenje krivičnih sankcija,32
https://mpr.gov.ba/bs/odjeljenje-zavodske-policije-na-drzavnom-nivou,Odjeljenje Zavodske policije na državnom nivou,33
https://mpr.gov.ba/bs/sektor-za-pravnu-pomoc-i-razvoj-civilnog-drustva,Sektor za pravnu pomoć i razvoj civilnog društva,34
https://mpr.gov.ba/bs/sektor-za-krivicnu-pomoc-i-edukaciju-u-krivicnim-stvarima-pred-sudom-bih,Sektor za krivičnu pomoć i edukaciju u krivičnim stvarima pred Sudom BiH,35
https://mpr.gov.ba/bs/ured-za-registar-zaloga-i-informatizaciju,Ured za registar zaloga i informatizaciju,36
https://mpr.gov.ba/bs/odjeljenje-sudske-policije,Odjeljenje sudske policije,37
https://mpr.gov.ba/bs/ured-za-pruzanje-besplatne-pravne-pomoci,Ured za pružanje besplatne pravne pomoći,38
https://mpr.gov.ba/bs/zalbeno-vijece-pri-vijecu-ministara-bosne-i-hercegovine,Žalbeno vijeće pri Vijeću Ministara Bosne i Hercegovine,39
https://mpr.gov.ba/bs/interno,Interno,40
https://mpr.gov.ba/bs/program-rada-ministarstva-pravde-bosne-i-hercegovine,Program rada Ministarstva pravde Bosne i Hercegovine,41
https://mpr.gov.ba/bs/izvjestaj-o-radu-ministarstva-pravde-bosne-i-hercegovine,Izvještaj o radu Ministarstva pravde Bosne i Hercegovine,42
https://mpr.gov.ba/bs/godisnji-izvjestaj-o-izvrsenju-budzeta,Godišnji izvještaj o izvršenju budžeta,43
https://mpr.gov.ba/bs/pravosudje,Pravosuđe,45
https://mpr.gov.ba/bs/sektor-za-pravosudne-organe23,Sektor za pravosudne organe na državnom nivou,46
https://mpr.gov.ba/bs/biblioteka-zakona-i-drugih-pravnih-propisa,Usvojeni zakoni i drugi propisi,47
https://mpr.gov.ba/bs/prirucnik-za-izradu-pravnih-propisa,Priručnik za izradu pravnih propisa,48
https://mpr.gov.ba/bs/izvrsenje-krivicnih-sankcija,Izvršenje krivičnih sankcija,50
https://mpr.gov.ba/bs/sektor-za-izvrsenje-krivicnih-sankcija-i-rad-kaznene-ustanove23,Sektor za izvršenje kaznenih sankcija i rad kaznene ustanove,51
https://mpr.gov.ba/bs/projekat-izgradnje-drzavnog-zatvora,Projekat izgradnje državnog zatvora,52
https://mpr.gov.ba/bs/cilj-i-svrha-projekta,Cilj i svrha projekta,53
https://mpr.gov.ba/bs/glavne-karakteristike-projekta,Glavne karakteristike projekta,54
https://mpr.gov.ba/bs/dosadasnje-aktivnosti,Dosadašnje aktivnosti,55
https://mpr.gov.ba/bs/meni/menu_cmkbzrjg702mzd83u1fga7t9l,"Zakon o osnivanju Zavoda za izvršenje krivičnih sankcija, pritvora i drugih mjera BiH",56
https://mpr.gov.ba/bs/jedinica-za-implementaciju-projekta,Jedinica za implementaciju projekta,57
https://mpr.gov.ba/bs/zakon-bih-o-izvrsenju-krivicnih-sankcija3,Zakon o osnivanju Zavoda za izvršenje kaznenih protumjera,58
https://mpr.gov.ba/bs/zakon-bih-o-pomilovanju3,Zakon BiH o pomilovanju,59
https://mpr.gov.ba/bs/pravilnici,Pravilnici,60
https://mpr.gov.ba/bs/podrska-reformi-upravljanja-u-zatvorima-u-bih3,Podrška reformi upravljanja u zatvorima u BiH,61
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-i-saradnja,Međunarodna pravna pomoć i saradnja,62
https://mpr.gov.ba/bs/sektor-za-medjunarodnu-i-medjuentitetsku-pravnu-pomoc-i-saradnju45,Sektor za međunarodnu i međuentitetsku pravnu pomoć i saradnju,63
https://mpr.gov.ba/bs/pregled-medjunarodnih-multilateralnih-konvencija2,Međunarodne konvencije,64
https://mpr.gov.ba/bs/ugovori-koje-je-notifikacijom-o-sukcesiji-preuzela-bosna-i-hercegovina,Bilateralni ugovori,65
https://mpr.gov.ba/bs/medjunarodne-otmice-djece,Međunarodne otmice djece,66
https://mpr.gov.ba/bs/postupanje-u-slucaju-otmice-djece,Postupanje u slučaju otmice djece,67
https://mpr.gov.ba/bs/zahtjev-za-vracanje-ili-vidjanje-djeteta,Zahtjev,68
https://mpr.gov.ba/bs/odlucivanje,Odlučivanje,69
https://mpr.gov.ba/bs/kontakt8,Kontakt,70
https://mpr.gov.ba/bs/obrazac-zahtjeva-za-vidjanje-djeteta,Obrazac zahtjeva za viđanje djeteta,71
https://mpr.gov.ba/bs/obrazac-zahtjeva-za-vracanje-djeteta,Obrazac zahtjeva za vraćanje djeteta,72
https://mpr.gov.ba/bs/alimentacije,Alimentacije,73
https://mpr.gov.ba/bs/postupak-ostvarivanja-prava,Postupak ostvarivanja prava,74
https://mpr.gov.ba/bs/zahtjev,Zahtjev,75
https://mpr.gov.ba/bs/zemlje-u-kojima-se-konvencija-primjenjuje,Zemlje u kojima se konvencija primjenjuje,76
https://mpr.gov.ba/bs/kontakt6,Kontakt,77
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-i-2006,"Međunarodna pravna pomoć - knjiga I, 2006",78
https://mpr.gov.ba/bs/medjunarodna-pravna-pomoc-knjiga-ii-2007,"Međunarodna pravna pomoć - knjiga II, 2007",79
https://mpr.gov.ba/bs/uprava,Uprava,80
https://mpr.gov.ba/bs/meni/menu_cmk109ogp00aigs3uqwoesu65,Registracije,81
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-udruzenja,Registar stranih i međunarodnih udruženja,82
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-fondacija,Registar stranih i međunarodmih fondacija,83
https://mpr.gov.ba/bs/registar-stranih-i-medjunarodnih-nevladinih-organizacija,Registar stranih i međunarodnih nevladinih organizacija,84
https://mpr.gov.ba/bs/registar-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine,Registar pravnih lica koje osnivaju institucije Bosne i Hercegovine,85
https://mpr.gov.ba/bs/udruzenja,Udruženja,86
https://mpr.gov.ba/bs/kako-osnovati-udruzenje,Kako osnovati udruženje?,87
https://mpr.gov.ba/bs/potrebna-dokumentacija,Potrebna dokumentacija,88
https://mpr.gov.ba/bs/obrasci,Obrasci,89
https://mpr.gov.ba/bs/administrativna-taksa55,Administrativna taksa,90
https://mpr.gov.ba/bs/kontakt9,Kontakt,91
https://mpr.gov.ba/bs/fondacije,Fondacije,92
https://mpr.gov.ba/bs/kako-osnovati-fondaciju,Kako osnovati fondaciju,93
https://mpr.gov.ba/bs/registracija-fondacije,Registracija fondacije,94
https://mpr.gov.ba/bs/meni/menu_cmkn7mhwv000nio3u6cma6p4c,Kontakt,95
https://mpr.gov.ba/bs/obrasci9,Obrasci,96
https://mpr.gov.ba/bs/administrativna-taksa9,Administrativna taksa,97
https://mpr.gov.ba/bs/kako-registrovati-ured-ili-predstavnistvo-strane-nevladine-organizacije,Uredi ili predstavništva stranih nevladnih organizacija,99
https://mpr.gov.ba/bs/potrebna-dokumentacija5,Potrebna dokumentacija,100
https://mpr.gov.ba/bs/obrasci21,Obrasci,101
https://mpr.gov.ba/bs/administrativna-taksa21,Administrativna taksa,102
https://mpr.gov.ba/bs/registracija-pravnih-lica-koje-osnivaju-institucije-bosne-i-hercegovine,Pravna lica koje osnivaju institucije Bosne i Hercegovine,104
https://mpr.gov.ba/bs/upis-u-registar-promjene-i-brisanje-iz-registra,"Upis u Registar, promjene i brisanje iz Registra",105
https://mpr.gov.ba/bs/formulari31,Formulari,106
https://mpr.gov.ba/bs/izvod-iz-registra,Izvod iz registra,107
https://mpr.gov.ba/bs/javnost-registra,Javnost Registra,108
https://mpr.gov.ba/bs/administrativne-takse51,Administrativne takse,109
https://mpr.gov.ba/bs/kontakt61,Kontakt,110
https://mpr.gov.ba/bs/crkve-i-vjerske-zajednice,Crkve i vjerske zajednice,111
https://mpr.gov.ba/bs/upis-u-registar,Upis u Registar,112
https://mpr.gov.ba/bs/upis-promjena-u-registru,Upis promjena u Registru,113
https://mpr.gov.ba/bs/prestanak-rada,Prestanak rada,114
https://mpr.gov.ba/bs/formulari87,Formulari,115
https://mpr.gov.ba/bs/administrativne-takse87,Administrativne takse,116
https://mpr.gov.ba/bs/upis-promjena-u-registru-udruzenja-ili-fondacija,Upis izmjena i dopuna u registar ministarstva,118
https://mpr.gov.ba/bs/brisanja-iz-registra-po-zahtjevu-udruzenja-i-fondacije,Brisanje iz Registra na zahtjev udruženja i fondacija,119
https://mpr.gov.ba/bs/formulari97,Formulari,120
https://mpr.gov.ba/bs/administrativna-taksa84,Administrativna taksa,121
https://mpr.gov.ba/bs/kontakt63,Kontakt,122
https://mpr.gov.ba/bs/izdavanje-izvoda-iz-registra,Izdavanje Izvoda iz Registra,123
https://mpr.gov.ba/bs/meni/menu_cmk4sxgxn01q41s3uhy2ed0wt,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2018.,124
https://mpr.gov.ba/bs/meni/menu_cmk4sy7s601qa1s3uozmkmqvr,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2019.,125
https://mpr.gov.ba/bs/meni/menu_cmk4t269401qg1s3ug9vb5ele,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2020.,126
https://mpr.gov.ba/bs/meni/menu_cmk4t3txu01qn1s3u1jgy13lp,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2021.,127
https://mpr.gov.ba/bs/meni/menu_cmk4tqtzq01sz1s3ue0ofti02,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2022.,128
https://mpr.gov.ba/bs/meni/menu_cmk4ts8av01t51s3uqtp6rfae,Finansijski izvještaji udruženja koji su registrovani u skladu sa Zakonom o udruženjima 2024.,129
https://mpr.gov.ba/bs/meni/menu_cmkbyybk302lnd83uuzms6hjk,Registar udruženja i fondacija,130
https://mpr.gov.ba/bs/registar-udruzenja,Registar udruženja,131
https://mpr.gov.ba/bs/registar-fondacija,Registar fondacija,132
https://mpr.gov.ba/bs/meni/menu_cmk10am9600aogs3uplga5x07,Ispiti,133
https://mpr.gov.ba/bs/pravosudni-ispit,Pravosudni ispit,134
https://mpr.gov.ba/bs/uslovi-za-polaganje-ispita-,Uslovi za polaganje ispita,135
https://mpr.gov.ba/bs/prijava-polaganja-pravosudnog-ispita,Prijava polaganja,136
https://mpr.gov.ba/bs/nacin-polaganja-pravosudnog-ispita,Način polaganja pravosudnog ispita,137
https://mpr.gov.ba/bs/rjesenje-o-imenovanju-povjerenstva-za-polaganje-pravosudnog-ispita-na-nivou-bosne-i-hercegovine,Rješenje o imenovanju komisije za polaganje pravosudnog ispita na nivou Bosne i Hercegovine,138
https://mpr.gov.ba/bs/troskovi-polaganja-ispita,Troškovi polaganja ispita,139
https://mpr.gov.ba/bs/kontakt,Kontakt,140
https://mpr.gov.ba/bs/novi-ispitni-termini,Novi ispitni termini,141
https://mpr.gov.ba/bs/literatura,Literatura,142
https://mpr.gov.ba/bs/meni/menu_cmk9du9oo0021ck3u9orwmkin,Stručni upravni ispit za visoku školsku spremu,143
https://mpr.gov.ba/bs/osnovne-informacije,Osnovne informacije,144
https://mpr.gov.ba/bs/uslovi-za-polaganje-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,Uslovi za polaganje ispita,145
https://mpr.gov.ba/bs/podnosenje-zahtjeva-za-polaganje-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,Podnošenje zahtjeva za polaganje,146
https://mpr.gov.ba/bs/formular-zahtjeva,Formular zahtjeva,147
https://mpr.gov.ba/bs/nacin-polaganja-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,Način polaganja ispita,148
https://mpr.gov.ba/bs/troskovi-polaganja-strucnog-upravnog-ispita-za-visoku-skolsku-spremu,Troškovi polaganja ispita,149
https://mpr.gov.ba/bs/kontakt1,Kontakt,150
https://mpr.gov.ba/bs/novi-ispitni-termini1,Novi ispitni termini,151
https://mpr.gov.ba/bs/meni/menu_cmkby3n1a02j2d83u9xw1rx13,Priručnik za polaganje stručnog upravnog ispita,152
https://mpr.gov.ba/bs/program-strucnog-upravnog-ispita,Program stručnog upravnog ispita,153
https://mpr.gov.ba/bs/strucni-upravni-ispit-za-srednju-i-visu-skolsku-spremu,Stručni upravni ispit za srednju i višu školsku spremu,154
https://mpr.gov.ba/bs/osnovne-informacije1,Osnovne informacije,155
https://mpr.gov.ba/bs/uslovi-za-polaganje-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,Uslovi za polaganje ispita,156
https://mpr.gov.ba/bs/podnosenje-zahtjeva-za-polaganje,Podnošenje zahtjeva za polaganje,157
https://mpr.gov.ba/bs/formular-zahtjeva-za-sss,Formular zahtjeva za SSS,158
https://mpr.gov.ba/bs/formular-zahtjeva-za-vss,Formular zahtjeva za VŠS,159
https://mpr.gov.ba/bs/nacin-polaganja-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,Način polaganja ispita,160
https://mpr.gov.ba/bs/troskovi-polaganja-strucnog-ispita-za-srednju-i-visu-strucnu-spremu,Troškovi polaganja ispita,161
https://mpr.gov.ba/bs/kontakt12,Kontakt,162
https://mpr.gov.ba/bs/novi-ispitni-termini12,Novi ispitni termini,163
https://mpr.gov.ba/bs/meni/menu_cmkbyqw1602kxd83uo5eb5kxk,Priručnik za polaganje stručnog upravnog ispita,164
https://mpr.gov.ba/bs/program-strucnog-upravnog-ispita12,Program stručnog upravnog ispita,165
https://mpr.gov.ba/bs/oslobadjanje-od-polaganja-strucnog-upravnog-ispitapriznavanje-strucnog-upravnog-ispita,Oslobađanje od polaganja stručnog upravnog ispita/priznavanje stručnog upravnog ispita,166
https://mpr.gov.ba/bs/administrativna-taksa,Administrativne takse,167
https://mpr.gov.ba/bs/kontakt3,Kontakt,168
https://mpr.gov.ba/bs/upravna-inspekcija,Upravna inspekcija,170
https://mpr.gov.ba/bs/upravni-inspektorat12,Upravni inspektorat,171
https://mpr.gov.ba/bs/strateska-planiranja-koordinacija-pomoci-i-evropske-integracije,"Strateška planiranja, koordinacija pomoći i evropske integracije",172
https://mpr.gov.ba/bs/meni/menu_cmk10i4mt00b8gs3ubv07u2tz,"Sektor za strateška planiranja, koordinaciju pomoći i evropske integracije",173
https://mpr.gov.ba/bs/nadleznosti87,Nadležnosti,174
https://mpr.gov.ba/bs/organizacija-i-kontakti89,Organizacija i kontakti,175
https://mpr.gov.ba/bs/interno12,Interno,176
https://mpr.gov.ba/bs/strateska-planiranja,Strateška planiranja,177
https://mpr.gov.ba/bs/strategija-za-reformu-sektora-pravde85,Strategija za reformu sektora pravde,178
https://mpr.gov.ba/bs/meni/menu_cmkoxxf5j008pw83uw7yx0jcu,Institucionalna strategija,179
https://mpr.gov.ba/bs/meni/menu_cmk10jjod00bkgs3uyznb6tjm,Koordinacija pomoći,180
